ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66;CENTRO_CERCANO;TIEMPO_CERCANO
2421;97;46;14.12249586;23.42630292;25.90239391;18.35994924;28.81045632;14.77154064;19.55180628;17.59367659;24.81909284;17.45191056;27.25174351;18.54527155;16.83581626;12.95393626;27.90044011;21.63797808;22.28918438;22.05097589;20.19370523;18.50733368;19.65465701;16.51759774;11.86224132;21.70678605;23.50953513;17.91490339;6.749344594;10.86692654;26.98740054;11.79140496;21.78285003;15.21132576;20.92826165;15.68448141;19.06270939;17.76670511;11.23271847;25.54978914;17.27244882;22.32067059;15.56550843;25.05499002;21.29291768;23.26109088;24.53991071;20.92582072;20.47889537;17.25339687;20.38272476;25.6724237;21.16892797;3.330168844;17.92120459;21.62650906;21.161727;15.24181235;25.37991985;18.76731577;25.87105629;26.3132354;41.59346083;31.65350424;22.31612874;45.50850564;26.83221026;19.79958407;22.71707541;51;3.330168844
2422;41;96;18.79541568;21.0275361;18.54795193;11.62680354;20.11364148;23.16802296;10.85499144;9.555605232;19.80007262;18.99959046;23.58085627;27.98600233;23.63787772;25.2314515;37.34117089;12.94116324;4.879380796;19.92140705;26.48614865;24.7997771;10.95784217;25.95832852;24.06585162;19.21225893;19.88354859;24.10226239;26.79850917;19.75823768;20.72707452;22.70093928;31.22358081;16.3549509;12.61526087;18.51230043;24.14751001;18.71306315;18.45030333;16.8529743;8.4305583;13.62385575;25.00623921;21.57805464;21.51325592;14.56427604;24.04632803;19.87632478;23.81232821;26.69412765;22.95620954;8.431569803;21.35510365;23.3480958;14.11878229;12.92969422;25.19529516;19.52779871;16.68310501;22.59172447;19.95444681;17.76809822;52.68429661;42.74434002;21.2666328;56.59934142;37.92304604;30.89041985;28.46564355;16;4.879380796
2423;47;29;24.60110394;11.70193488;10.95612373;22.88225622;16.00795343;14.93808648;19.60965156;21.14710495;13.71550016;13.76352288;20.45671909;13.29257515;10.88737906;29.77895632;26.29908787;19.90510404;27.6404603;11.09843219;8.196324106;9.180812356;16.96081673;16.54391656;15.61062324;32.18539413;16.52544327;3.798804068;26.80916697;24.3057425;20.19237612;17.80634544;20.18149779;16.76976228;17.21347121;22.82145225;5.477893029;22.35261803;21.10634679;21.65714118;19.88572116;16.81748685;13.84246803;10.5089823;14.49789326;19.7687802;17.74488629;14.1307963;7.286746793;11.34704013;8.753196618;26.4633617;6.622374665;22.39107672;25.27867693;19.89363502;7.148443437;23.80172777;26.65170313;11.97229135;9.788884949;12.61958294;48.01041181;38.07045522;15.52110432;51.92545662;33.24916124;26.21653505;34.27133181;25;3.798804068
2424;53;23;21.26892798;16.51359744;15.76778629;25.50638136;21.13442622;17.23297134;18.80584398;24.74010871;17.22026084;17.1138375;19.65291151;12.27568135;14.82640048;26.44678036;22.96691191;24.69203982;28.10049032;14.45214389;12.64163669;13.11983378;16.15700915;13.2117406;18.30763548;28.85321817;15.91070313;3.785986628;23.47699101;20.97356654;19.38856854;19.87648206;16.84932183;18.96212382;22.02513377;22.83091353;5.495734989;24.58407563;18.37915059;26.46880374;24.29205894;21.62914941;9.295918228;14.79939516;13.69408568;24.58044276;16.94107871;13.32698872;8.381452073;14.93038449;11.00195468;29.61417602;11.43403722;19.05890076;25.06763671;24.6805708;3.803503797;22.38824447;25.84789555;11.16848377;14.60054751;17.4312455;44.67823585;34.73827926;14.71729674;48.59328066;29.91698528;22.88435909;30.93915585;25;3.785986628
2425;41;61;21.37442376;8.780085244;6.300501074;11.66134476;11.0240625;15.98415906;12.82387674;11.55203617;14.75896106;11.81572656;25.54974157;23.85554791;16.45401382;27.81045958;39.92017897;7.694406179;15.06586508;20.15895779;18.75929687;17.6159132;12.92672747;28.5373366;19.61746974;22.17564927;21.85243389;19.96361533;29.37751725;22.33724576;22.69595982;18.60489294;33.80258889;9.171087;5.992559746;13.56775047;19.09600885;12.87714803;16.89029895;8.69802996;11.75282346;2.282598033;26.13061575;16.94217396;23.48214122;7.216747079;26.01521333;21.84521008;19.02254597;21.90037155;19.54921826;16.18612628;13.23077713;25.92710388;14.48201341;7.682937162;21.67385508;15.16237751;18.65199031;22.85193007;7.976938529;5.520647356;55.26330469;45.3233481;23.2355181;59.1783495;40.50205412;33.46942793;31.04465163;39;2.282598033
2426;20;27;25.81815702;17.21182578;15.65476555;21.27375924;11.15252892;25.4960991;12.5097768;19.25737555;7.914170298;24.30209406;10.52636335;18.16097239;22.56954124;30.9960094;27.51614095;18.39597264;21.80442314;0.858021653;19.53887339;20.86297454;9.860941966;17.76096964;23.63670648;28.41881757;4.608344849;12.33693205;28.02622005;25.52279558;13.09250136;24.4257111;21.39855087;26.799369;22.27430141;27.33447681;12.38217967;28.79864993;22.92837963;21.82551276;17.99599176;21.83590935;15.18120927;5.79638544;7.561342997;19.25544204;10.62126923;8.110994441;10.58104673;21.92695071;7.874728038;25.49684984;17.40581023;23.6081298;22.94095867;18.38450362;13.42996482;26.93747351;19.55182837;10.82639413;14.79691083;16.4158523;49.22746489;39.2875083;9.501302458;53.1425097;34.46621432;27.43358813;35.48838489;17;0.858021653
2427;39;26;24.23847798;11.63233668;10.07527645;22.90594782;13.95811008;18.80935362;16.59746286;21.17079655;11.6656568;17.63479002;17.44453039;16.58129335;15.07467484;29.41633036;25.93646191;19.92879564;25.8921092;9.048588833;12.04400699;13.36810814;13.94862803;16.1812906;19.48189038;31.82276817;13.70232201;7.350957668;26.44654101;23.94311654;17.18018742;21.67761258;19.81887183;20.43619146;17.23716281;25.80046353;3.361110849;24.97812923;21.34870059;20.7762939;19.90941276;16.84117845;13.60153023;7.62307902;11.48570456;19.7924718;14.73269759;11.1186076;2.726411873;15.19472301;4.359339498;27.45123074;10.49364181;22.02845076;26.11078375;19.91732662;8.225640897;25.35779447;23.63951443;7.662051308;9.217421729;11.05421042;47.64778585;37.70782926;12.50891562;51.56283066;32.88653528;25.85390909;33.90870585;46;2.726411873
2428;93;41;15.31007274;22.10934642;24.58543741;19.54752612;26.72704764;14.40477186;20.73938316;18.78125347;22.0835213;16.65544626;24.51617197;15.80970001;16.97970664;16.69674418;25.16486857;22.82555496;23.47676126;19.31540435;18.13119569;16.44482414;20.84223389;13.7820262;11.61080022;22.89436293;20.77396359;15.17933185;10.19671629;12.76496804;24.251829;11.42951094;19.04727849;15.99515382;22.11583853;16.87205829;16.32713785;18.95428199;12.42029535;26.73736602;18.4600257;23.50824747;12.82993689;22.31941848;18.55734614;24.44866776;21.80433917;18.19024918;17.74332383;14.51782533;17.64715322;26.86000058;20.46243727;3.474059224;19.10878147;22.81408594;18.42615546;16.42938923;26.56749673;16.03174423;24.55409979;25.46089712;38.81992729;28.8799707;19.5805572;42.7349721;24.05867672;17.02605053;22.78935825;51;3.474059224
2429;37;23;22.7123778;14.2863996;12.72933937;22.87103364;14.7935205;21.16666644;14.1070512;20.85464995;12.18575462;19.99210284;14.95411873;15.05519317;17.11595902;27.89023018;24.41036173;19.99324704;23.40169754;8.770933973;14.08529117;15.40939232;11.45821637;14.65519042;20.53092726;30.01609197;11.21191035;6.841024328;24.92044083;22.41701636;14.68977576;21.31993188;18.29277165;22.99834224;19.89122573;24.27436335;4.106239929;26.35658705;19.82260041;21.76478136;19.59326616;19.49524137;12.07543005;8.4474075;8.995292897;20.85271644;12.24228593;8.628195941;2.274744713;17.23600719;1.705276578;27.09412424;12.85095463;20.50235058;24.53823307;19.98177802;9.224210637;23.83169429;21.14910277;5.007988388;11.87148465;13.70827334;46.12168567;36.18172908;10.01850396;50.03673048;31.3604351;24.32780891;32.38260567;48;1.705276578
2430;19;53;22.29986904;12.23451684;10.63192795;15.95603622;5.397964795;21.57476508;7.192053784;13.93965253;7.726277538;18.47444802;15.95133961;22.21160419;21.60732514;28.73590486;31.56677275;13.07824962;16.48670012;12.07089791;23.18999921;22.08640004;4.543218946;21.81160144;24.88728978;23.10109455;12.16885005;16.38756385;30.30296253;23.26269104;13.01237598;24.51963486;25.44918267;18.97678938;16.95657839;22.01675379;16.43281147;23.48092691;21.95475669;11.73089658;12.67826874;14.02130511;19.23184107;13.50215868;13.79855738;10.4089332;16.33162949;12.16162624;16.09762967;25.97758251;15.241511;20.17912682;17.30837833;26.85254916;17.62323565;13.0667806;17.48059662;23.03225207;14.23410535;14.87702593;11.43137013;10.4653226;53.27809669;43.3381401;13.55193426;57.1931415;38.51684612;31.48421993;31.97009691;20;4.543218946
2431;33;33;28.40155224;12.11612958;10.55906935;23.38974072;8.988920635;19.82787576;14.67441552;21.42201427;6.696467358;18.65331216;14.98574389;17.84275153;15.77716834;33.57940462;30.09953617;18.6223581;23.96906186;6.916182773;12.74650049;14.07060164;12.02558069;20.34436486;20.50041252;30.58345629;11.15458029;11.33055043;30.60961527;28.1061908;15.25714008;22.69613472;23.98194609;21.65955156;17.72095571;27.58542411;8.843013849;25.46192213;25.51177485;17.07842538;20.16063048;17.32497135;17.76460449;5.49556164;12.5674421;18.18957276;16.01246603;11.84246278;8.095126853;15.89721651;5.403824178;27.66148856;11.51216395;26.19152502;25.10559739;18.61088908;13.7075439;28.69151705;21.71646709;8.706535988;9.701214629;11.6268797;51.81086011;41.87090352;13.2327708;55.72590492;37.04960954;30.01698335;38.07178011;48;5.403824178
2432;13;-31;29.88191778;27.23182734;25.62923845;26.4175929;20.71155366;31.44256518;17.65361046;24.40120921;16.06802732;31.80371964;17.98372111;22.22473315;29.74039186;35.05977016;31.57990171;23.5398063;26.9482568;13.29991037;27.66515411;28.84405118;15.00477563;21.8247304;27.70046724;33.56265123;14.75846961;16.40069281;32.08998081;29.58655634;18.23633502;28.48947186;25.46231163;31.24235988;27.41813507;31.44390333;16.44594043;33.52612703;26.99214039;26.96934642;23.13982542;26.97974301;19.24497003;15.98091948;10.4897891;24.3992757;12.93818381;6.259579841;16.11075863;25.99071147;15.25463996;30.6406835;26.76075313;27.67189056;28.08479233;23.52833728;17.49372558;31.00123427;24.69566203;14.89015489;24.89578239;26.24387318;53.29122565;43.35126906;4.839287338;57.20627046;38.52997508;31.49734889;39.55214565;62;4.839287338
2433;138;-15;48.76469778;59.18775042;59.06373211;53.00215116;58.39305899;50.57771064;54.1940082;52.23587851;53.74953266;53.58558558;56.18218333;46.69871161;51.03237724;53.94255016;56.83087993;56.28018;56.9313863;50.98141571;51.14578949;50.14766588;52.68628097;45.44803756;47.89359246;56.34898797;52.43997495;46.84534321;48.64218753;48.46933634;55.91784036;47.59757496;50.71328985;50.12513988;55.57046357;50.32668333;47.99314921;52.40890703;45.87492039;60.19199106;51.91465074;56.96287251;44.49594825;53.98542984;50.2233575;57.9032928;53.47035053;49.85626054;49.40933519;46.18383669;49.31316458;60.31462562;56.17906879;43.3336632;52.56340651;56.26871098;50.09216682;49.88401427;60.02212177;47.69775559;58.96921539;60.72719132;13.57170745;20.0483409;51.24656856;28.73285862;33.7326764;28.37135039;58.43492565;60;13.57170745
2434;35;17;20.22515112;16.84190664;15.28484641;20.38380696;14.67776772;21.78579852;11.61982452;18.36742327;10.03424138;22.14695298;12.46689205;12.56796649;20.0836252;25.4030035;21.92313505;17.50602036;20.91447086;7.266124433;17.39501651;18.71911766;8.970989686;12.16796374;18.04370058;27.52886529;8.724683669;6.743926148;22.43321415;19.92978968;12.20254908;18.8327052;15.80554497;21.58559322;21.38434913;21.78713667;6.317546649;23.86936037;17.33537373;20.93556048;17.10603948;20.94595707;9.588203368;10.27013856;6.508066217;18.36548976;9.755059253;6.140969261;4.784705873;16.33394481;3.928587198;24.60689756;16.16067997;18.0151239;22.05100639;17.49455134;7.836958917;21.34446761;18.66187609;5.233388228;14.42699169;16.26378038;43.63445899;33.6945024;7.531277278;47.5495038;28.87320842;21.84058223;29.89537899;48;3.928587198
2435;56;27;25.56187398;15.7634169;14.99160781;26.8304766;20.30271336;17.8746129;22.10097558;25.43946421;18.01026008;17.75547906;22.94804311;16.60913215;15.08032186;30.73972636;27.25985791;24.1974633;31.39562192;15.39319211;11.67453683;13.3849544;19.45214075;17.5046866;19.9029825;33.14616417;19.20583473;6.683919068;27.76993701;25.26651254;22.68370014;20.8269201;21.14226783;19.60376538;21.50583047;25.69455141;9.217390269;25.22571719;22.67209659;25.69262526;24.17808042;21.10984611;13.62936903;14.80374222;16.98921728;24.06113946;20.23621031;16.62212032;10.76495951;14.82525285;12.51858122;30.25581758;10.91473393;23.35184676;27.79636615;24.18599428;7.298898057;26.68119047;29.14302715;14.46361537;14.08124421;16.65506702;48.97118185;39.03122526;18.01242834;52.88622666;34.20993128;27.17730509;35.23210185;25;6.683919068
2436;89;30;13.56490182;23.98795446;25.36364629;17.8023552;24.69297318;15.37791468;18.99421224;17.03608255;20.04944684;18.38578962;22.48209751;10.40010181;16.25323258;18.7427542;23.13079411;21.08038404;21.73159034;17.28132989;17.38221017;15.99905708;18.98619515;11.74795174;13.07802852;21.14919201;18.73988913;13.14525739;15.77296485;13.26954038;22.21775454;12.397779;17.01320403;14.92534392;20.37066761;15.12688737;14.29306339;17.20911107;10.67512443;24.9921951;16.71485478;21.76307655;10.79586243;20.28534402;16.52327168;22.70349684;19.77026471;16.15617472;15.70924937;12.42025737;15.61307876;25.11482966;21.84792241;11.3548746;17.36361055;21.06891502;16.392081;14.68421831;24.82232581;13.99766977;25.26912957;26.1138581;36.23811091;26.29815432;17.54648274;40.15315572;21.47686034;14.44423415;23.23512969;11;10.40010181
2437;46;87;14.36987124;17.52458496;15.04500079;6.46989396;16.28627844;20.71123194;7.027628404;4.398695652;15.97270958;16.54279944;19.75349323;23.56045789;21.1810867;20.80590706;32.91562645;9.113800199;9.765006496;16.09404401;23.81944877;22.34298608;7.130479126;21.53278408;19.64030718;15.17109675;16.05618555;20.27489935;22.37296473;15.33269324;16.89971148;18.27539484;26.79803637;13.89815988;8.117899726;14.08675599;20.32014697;15.55092911;14.02475889;13.02561126;3.13731186;9.796492713;20.58069477;17.7506916;17.68589288;10.736913;20.21896499;16.04896174;19.98496517;22.26858321;19.1288465;13.38605588;17.85215251;18.92255136;9.172567272;9.102331182;21.36793212;15.10225427;12.85574197;18.76436143;16.45149567;14.26514708;48.25875217;38.31879558;17.43926976;52.17379698;33.4975016;26.46487541;24.04009911;38;3.13731186
2438;66;55;17.0454285;12.35131008;14.16453229;13.83707106;19.50836088;6.930678004;22.47473892;15.96348175;23.24325944;5.44027704;32.39782207;15.20405497;9.909936283;22.22328088;33.04651867;18.5077578;24.78059888;27.19705445;13.01359943;11.32722788;22.57758965;21.6636763;8.239986664;24.62971869;28.65561369;22.83396121;22.50385695;15.03647816;32.1334791;7.27405542;26.92892859;5.41601208;14.15266079;5.917029154;23.02180201;5.448194933;6.230693008;18.14035182;17.15615436;12.67503429;18.14435469;25.42647234;26.43899624;19.2514992;29.68598927;26.07189928;23.89530875;15.55757967;25.52880332;17.26241204;12.47959812;19.05344358;12.44658697;18.49628878;23.48880576;7.445181106;26.20240789;23.91339433;14.79606345;13.38467858;48.38964439;38.4496878;27.4622073;52.3046892;33.62839382;26.59576763;25.89880449;31;5.41601208
2439;34;19;23.29030848;16.7445576;15.48507613;23.44896432;14.92986186;23.91083142;14.68498188;21.43258063;12.32209598;22.73626782;15.53204941;15.63312385;20.07995194;28.46816086;24.98829241;20.57117772;23.97962822;8.345717213;17.04928409;18.37338524;12.03614705;15.2331211;21.10885794;30.59402265;11.78984103;8.971200008;25.49837151;22.99494704;15.26770644;21.89786256;18.87070233;24.65075058;22.64696249;24.85229403;6.591112629;26.93451773;20.40053109;21.90112272;20.17119684;22.25097813;12.65336073;8.02219074;9.573223577;21.43064712;12.82021661;9.206126621;5.238737633;19.39910217;1.280059818;27.67205492;15.5951196;21.08028126;25.11616375;20.5597087;10.84023966;24.40962497;21.72703345;2.043995468;14.62722141;16.24616288;46.69961635;36.75965976;10.59643464;50.61466116;31.93836578;24.90573959;32.96053635;48;1.280059818
2440;19;44;24.12465954;14.78212752;12.45171463;17.78082672;6.705513835;23.43805776;9.016844284;15.76444303;5.603559618;21.0220587;12.20123119;19.13954635;20.29693114;30.56069536;28.49471491;14.90304012;18.31149062;8.280410213;21.22459775;21.29876624;6.368009446;18.7395436;24.61528044;24.92588505;8.977934369;13.31550601;29.00479401;25.08748154;10.63964154;25.40428506;22.37712483;22.76727708;18.78136889;23.84154429;13.36075363;25.30571741;23.77954719;15.52138428;14.50305924;17.81179281;16.15978323;9.71167098;10.29422006;14.1994209;12.74261477;8.572611521;13.02557183;22.90552467;12.16945316;22.00391732;16.58201617;24.58670376;19.44802615;14.8915711;14.40853878;24.85704257;16.05889585;11.80496809;13.97311677;13.01293328;50.20603885;40.26608226;9.962919538;54.12108366;35.44478828;28.41216209;33.79488741;8;5.603559618
2441;83;26;16.0360836;24.98431242;26.25524773;20.27353698;25.58457462;16.21246692;21.46539402;19.50726433;20.94104828;19.53041226;23.37369895;12.44699773;16.22421664;21.21393598;23.40423205;23.55156582;24.20277212;18.17293133;17.29659437;15.97004114;19.87779659;9.691373082;12.4208859;23.62037379;19.63149057;14.03685883;17.45551599;15.74072216;23.10935598;13.95058806;17.90480547;17.3965257;22.84184939;17.59806915;15.18466483;19.68029285;13.14630621;27.46337688;19.18603656;24.23425833;11.68746387;21.17694546;17.41487312;25.17467862;20.66186615;17.04777616;16.60085081;13.70627481;16.5046802;27.58601144;21.72757255;13.63597752;19.83479233;23.5400968;17.28368244;17.15540009;27.29350759;14.88927121;26.16073101;27.91870694;37.56309679;27.6231402;18.43808418;41.4781416;22.80184622;15.76922003;25.70631147;21;9.691373082
2442;99;49;15.33254712;25.90638636;28.38247735;21.25803414;31.70854122;17.49137004;22.44989118;20.49176149;27.71717774;19.64780994;30.14982841;21.44335645;18.91967026;10.86065176;30.79852501;24.53606298;25.18726928;24.94906079;22.52574623;20.83937468;22.55274191;19.41568264;14.76032622;24.60487095;26.40762003;20.81298829;6.342377134;8.773642038;29.88548544;14.51123436;24.68093493;16.6802889;23.82634655;18.58256631;21.96079429;20.66479001;14.13080337;28.44787404;20.17053372;24.79760499;18.46359333;27.95307492;24.19100258;26.15917578;27.43799561;23.82390562;23.37698027;20.15148177;23.28080966;28.5705086;24.06701287;2.890978444;20.81928949;24.52459396;24.0598119;18.13989725;28.27800475;21.66540067;28.35113973;27.86880308;43.62419611;33.68423952;25.21421364;47.53924092;28.86294554;21.83031935;21.73777353;51;2.890978444
2443;103;84;13.90410246;36.07715598;37.30942729;26.47476696;36.92527403;28.13817492;27.666624;25.70849431;36.61170518;29.46487668;40.13437219;31.42790023;31.88957674;17.28661348;40.78306879;29.7527958;30.4040021;34.93360457;34.52212457;33.30686834;27.76947473;29.40022642;27.16589034;29.82160377;36.39216381;30.79753207;29.02228071;17.02893212;37.53870708;25.15803924;34.66547871;25.96194324;29.04307937;23.59023081;31.94533807;25.11193889;21.71172375;33.66460686;25.38726654;30.43548831;28.44813711;37.9376187;34.17554636;31.3759086;37.42253939;33.8084494;33.36152405;30.13602555;33.26535344;33.78724142;35.90879467;25.71434538;26.03602231;29.74132678;34.04435568;24.49221119;33.49473757;31.64994445;38.52190935;36.52957358;56.12619451;46.18623792;35.19875742;60.04123932;41.36494394;34.33231775;4.821061766;66;4.821061766
